"","file","type","name","date","day","batch","beer.name","beer.number","brewery","ABV","beer.type","tasting.category"
"523","D:/Documents/beer_chromatograms_miguel/20170522/5425031010012_170523083715.cdf","sample","20170522/5425031010012_170523083715.cdf",2017-05-22,142,2,"Seefbier",196,"Antwerpse Brouw Compagnie",6.5,"high fermentation","blond"
"524","D:/Documents/beer_chromatograms_miguel/20170213/5425014681017_170214071447.cdf","sample","20170213/5425014681017_170214071447.cdf",2017-02-13,44,1,"Special De Ryck",197,"Brouwerij De Ryck",5.5,"high fermentation, amber","amber"
"525","D:/Documents/beer_chromatograms_miguel/20170524/5041300503_170525134801.cdf","sample","20170524/5041300503_170525134801.cdf",2017-05-24,144,2,"Spencer",198,"St. Joseph's abbey",6.5,"amber","amber"
"526","D:/Documents/beer_chromatograms_miguel/20170126/0850413005204_170127024853.cdf","sample","20170126/0850413005204_170127024853.cdf",2017-01-26,26,1,"Spencer IPA",199,"St. Joseph's abbey",7.2,"IPA","hoppy"
"527","D:/Documents/beer_chromatograms_miguel/20170523/54079021_170524112135.cdf","sample","20170523/54079021_170524112135.cdf",2017-05-23,143,2,"St. Bernardus Abt 12",200,"Brouwerij St. Bernardus",10.5,"high fermentation","strong ale"
"528","D:/Documents/beer_chromatograms_miguel/20170208/5411911001768_170213144630.cdf","sample","20170208/5411911001768_170213144630.cdf",2017-02-08,39,1,"St. Bernardus Christmas Ale",201,"Brouwerij St. Bernardus",10,"kerstbier","christmas"
"529","D:/Documents/beer_chromatograms_miguel/20170122/54079007_170123121243.cdf","sample","20170122/54079007_170123121243.cdf",2017-01-22,22,1,"St. Bernardus Pater 6",202,"Brouwerij St. Bernardus",6.7,"high fermentation","dubbel"
"530","D:/Documents/beer_chromatograms_miguel/20170124/54079014_b.cdf","sample","20170124/54079014_b.cdf",2017-01-24,24,1,"St. Bernardus Prior 8",203,"Brouwerij St. Bernardus",8,"high fermentation","bruin"
"531","D:/Documents/beer_chromatograms_miguel/20170209/000054079052_170211163416.cdf","sample","20170209/000054079052_170211163416.cdf",2017-02-09,40,1,"St. Bernardus Witbier",204,"Brouwerij St. Bernardus",5.5,"witbier","wit"
"532","D:/Documents/beer_chromatograms_miguel/20170130/5412138303314_170131121541.cdf","sample","20170130/5412138303314_170131121541.cdf",2017-01-30,30,1,"St. Feuillien Cuvée de Noël",205,"Brasserie Saint-Feuillien",9,"Abbey beer, kerstbier","christmas"
"533","D:/Documents/beer_chromatograms_miguel/20170120/SLPF_2.cdf","sample","20170120/SLPF_2.cdf",2017-01-20,20,1,"St. Louis Premium Framboise",206,"Bierkasteel van Honsebrouck",2.8,"fruitbier","fruitbeer"
"534","D:/Documents/beer_chromatograms_miguel/20170120/SLPP_2.cdf","sample","20170120/SLPP_2.cdf",2017-01-20,20,1,"St. Louis Premium Pêche",207,"Bierkasteel van Honsebrouck",2.6,"fruitbier","fruitbeer"
"535","D:/Documents/beer_chromatograms_miguel/20170208/000054112087_170209153152.cdf","sample","20170208/000054112087_170209153152.cdf",2017-02-08,39,1,"Steenbrugge Wit",208,"Brewery De Gouden Boom",5,"witbier","wit"
"536","D:/Documents/beer_chromatograms_miguel/20170120/SL_2.cdf","sample","20170120/SL_2.cdf",2017-01-20,20,1,"Stout Leroy",210,"Leroy Breweries",5,"stout","stout/porter"
"537","D:/Documents/beer_chromatograms_miguel/20170131/5425029020047_170201135353.cdf","sample","20170131/5425029020047_170201135353.cdf",2017-01-31,31,1,"Stouterik",211,"Brasserie de la Senne",4.5,"stout","stout/porter"
"538","D:/Documents/beer_chromatograms_miguel/20170213/5425017240457_170214162536.cdf","sample","20170213/5425017240457_170214162536.cdf",2017-02-13,44,1,"Straffe Hendrik",212,"Brouwerij De Halve Maan",9,"high fermentation, tripel","tripel"
"539","D:/Documents/beer_chromatograms_miguel/20170525/5425017241164_170526013556.cdf","sample","20170525/5425017241164_170526013556.cdf",2017-05-25,145,2,"Straffe Hendrik Wild 2016",213,"Brouwerij De Halve Maan",9,"tripel","Brett/cofermented"
"540","D:/Documents/beer_chromatograms_miguel/20170201/5414239000093_170202200734.cdf","sample","20170201/5414239000093_170202200734.cdf",2017-02-01,32,1,"Ter Dolen Blond",214,"Kasteelbrouwerij De Dool",6.1,"blond","blond"
"541","D:/Documents/beer_chromatograms_miguel/20170203/5430000193009_170204184903.cdf","sample","20170203/5430000193009_170204184903.cdf",2017-02-03,34,1,"Thorberg Five Hop IPA",216,"Brouwerij Anders!",6.5,"IPA","hoppy"
"542","D:/Documents/beer_chromatograms_miguel/20170122/5411516001453_170123095501.cdf","sample","20170122/5411516001453_170123095501.cdf",2017-01-22,22,1,"Timmermans Blanche Lambicus",217,"Brouwerij Timmermans",4.5,"lambic, wit","lambic"
"543","D:/Documents/beer_chromatograms_miguel/20170522/5411516001491_170522191345.cdf","sample","20170522/5411516001491_170522191345.cdf",2017-05-22,142,2,"Timmermans Faro Lambic",218,"Brouwerij Timmermans",4,"faro","faro"
"544","D:/Documents/beer_chromatograms_miguel/20170125/TOG_2.cdf","sample","20170125/TOG_2.cdf",2017-01-25,25,1,"Timmermans Oude Gueuze",219,"Brouwerij Timmermans",5.5,"lambiek","lambic"
"545","D:/Documents/beer_chromatograms_miguel/20170125/TOK_2.cdf","sample","20170125/TOK_2.cdf",2017-01-25,25,1,"Timmermans Oude Kriek",220,"Brouwerij Timmermans",5.5,"kriek","kriek"
"546","D:/Documents/beer_chromatograms_miguel/20170131/54085190_170201070051.cdf","sample","20170131/54085190_170201070051.cdf",2017-01-31,31,1,"Tongerlo Blond",221,"Haacht Brewery",6,"high fermentation, Abbey Beer","blond"
"547","D:/Documents/beer_chromatograms_miguel/20170129/54085015_170130103637.cdf","sample","20170129/54085015_170130103637.cdf",2017-01-29,29,1,"Tongerlo Bruin",222,"Haacht Brewery",6,"high fermentation, Abbey Beer","bruin"
"548","D:/Documents/beer_chromatograms_miguel/20170213/701197206052_170214093226.cdf","sample","20170213/701197206052_170214093226.cdf",2017-02-13,44,1,"Tre Fontane",223,"Abbazia delle Tre Fontane",8.5,"trappist","amber"
"549","D:/Documents/beer_chromatograms_miguel/20170525/54050082_170526132055.cdf","sample","20170525/54050082_170526132055.cdf",2017-05-25,145,2,"Tripel Karmeliet",224,"Brouwerij Bosteels",8.4,"tripel","tripel"
"550","D:/Documents/beer_chromatograms_miguel/20170201/5425006700016_170202083920.cdf","sample","20170201/5425006700016_170202083920.cdf",2017-02-01,32,1,"Troubadour Blond",225,"Brouwerij The Musketeers",6.5,"blond","blond"
"551","D:/Documents/beer_chromatograms_miguel/20170208/5425006700139_170213053553.cdf","sample","20170208/5425006700139_170213053553.cdf",2017-02-08,39,1,"Troubadour Magma",226,"Brouwerij The Musketeers",9,"tripel, ipa","tripel"
"552","D:/Documents/beer_chromatograms_miguel/20170201/5425006700054_170202105658.cdf","sample","20170201/5425006700054_170202105658.cdf",2017-02-01,32,1,"Troubadour Obscura",228,"Brouwerij The Musketeers",8.2,"stout","stout/porter"
"553","D:/Documents/beer_chromatograms_miguel/20170206/525006700405_170207192758.cdf","sample","20170206/525006700405_170207192758.cdf",2017-02-06,37,1,"Troubadour Westkust",229,"Brouwerij The Musketeers",9.2,"bruin, high fermentation","strong ale"
"554","D:/Documents/beer_chromatograms_miguel/20170206/54121096_170207214535.cdf","sample","20170206/54121096_170207214535.cdf",2017-02-06,37,1,"Urthel Hop-It",230,"Brouwerij Urthel",9.5,"blond, ipa","hoppy"
"555","D:/Documents/beer_chromatograms_miguel/20170128/5413977000044_170128163629.cdf","sample","20170128/5413977000044_170128163629.cdf",2017-01-28,28,1,"Val-Dieu Bière de Noël",231,"Brasserie de l'Abbaye de Val-Dieu",7,"kerstbier","christmas"
"556","D:/Documents/beer_chromatograms_miguel/20170130/5413977000037_170131074023.cdf","sample","20170130/5413977000037_170131074023.cdf",2017-01-30,30,1,"Val-Dieu Triple",232,"Brasserie de l'Abbaye de Val-Dieu",9,"Abbey beer, tripel","tripel"
"557","D:/Documents/beer_chromatograms_miguel/20170209/5411858000077_170211024811.cdf","sample","20170209/5411858000077_170211024811.cdf",2017-02-09,40,1,"Vanderghinste oud bruin",233,"Brouwerij Omer Vander Ghinste",5.5,"roodbruin","oud bruin"
"558","D:/Documents/beer_chromatograms_miguel/20170130/5411681400310_170131052246.cdf","sample","20170130/5411681400310_170131052246.cdf",2017-01-30,30,1,"Vedett Extra White",234,"Brewery Duvel Moortgat",4.7,"witbier","wit"
"559","D:/Documents/beer_chromatograms_miguel/20170129/5411681401775_170129191031.cdf","sample","20170129/5411681401775_170129191031.cdf",2017-01-29,29,1,"Vedett IPA",235,"Brewery Duvel Moortgat",6,"IPA","hoppy"
"560","D:/Documents/beer_chromatograms_miguel/20170120/VP_2.cdf","sample","20170120/VP_2.cdf",2017-01-20,20,1,"Viven Porter",236,"Viven",7,"Porter, smoked","stout/porter"
"561","D:/Documents/beer_chromatograms_miguel/20170521/5412186002658_170522064245.cdf","sample","20170521/5412186002658_170522064245.cdf",2017-05-21,141,2,"Volga",237,"Volga",3.9,"pils","pils/lager"
"562","D:/Documents/beer_chromatograms_miguel/20170131/542503006032_170201091833.cdf","sample","20170131/542503006032_170201091833.cdf",2017-01-31,31,1,"Waase Wolf",238,"Brewery Boelens",6,"amber","amber"
"563","D:/Documents/beer_chromatograms_miguel/20170126/5410263060034_170127232751.cdf","sample","20170126/5410263060034_170127232751.cdf",2017-01-26,26,1,"Watneys Scotch Ale",239,"Brouwerijen Alken-Maes",8,"scotch","scotch"
"564","D:/Documents/beer_chromatograms_miguel/20170126/54079045_2.cdf","sample","20170126/54079045_2.cdf",2017-01-26,26,1,"Watou Tripel",240,"Brouwerij St. Bernardus",7.5,"tripel","tripel"
"565","D:/Documents/beer_chromatograms_miguel/20170208/5412896000111_170209105624.cdf","sample","20170208/5412896000111_170209105624.cdf",2017-02-08,39,1,"Watou's Wit",241,"Brewery Van Eecke",5,"witbier","wit"
"566","D:/Documents/beer_chromatograms_miguel/20170202/5412343152332_170203171024.cdf","sample","20170202/5412343152332_170203171024.cdf",2017-02-02,33,1,"Westmalle Dubbel",242,"Abdij der Trappisten Westmalle",7,"trappist","dubbel"
"567","D:/Documents/beer_chromatograms_miguel/20170202/5412343201337_170203101732.cdf","sample","20170202/5412343201337_170203101732.cdf",2017-02-02,33,1,"Westmalle Tripel",243,"Abdij der Trappisten Westmalle",9.5,"trappist","tripel"
"568","D:/Documents/beer_chromatograms_miguel/20170525/5400000000008_170526061754.cdf","sample","20170525/5400000000008_170526061754.cdf",2017-05-25,145,2,"Westvleteren Acht",244,"Sint-Sixtusabdij van Westvleteren",8,"trappist","bruin"
"569","D:/Documents/beer_chromatograms_miguel/20170525/5400000000006_170531002554.cdf","sample","20170525/5400000000006_170531002554.cdf",2017-05-25,145,2,"Westvleteren Blond",245,"Sint-Sixtusabdij van Westvleteren",5.8,"trappist","blond"
"570","D:/Documents/beer_chromatograms_miguel/20170523/5400000000012_170524090403.cdf","sample","20170523/5400000000012_170524090403.cdf",2017-05-23,143,2,"Westvleteren Twaalf",246,"Sint-Sixtusabdij van Westvleteren",10.2,"trappist","strong ale"
"571","D:/Documents/beer_chromatograms_miguel/20170204/0000054107052_170205202714.cdf","sample","20170204/0000054107052_170205202714.cdf",2017-02-04,35,1,"Wild Jo",247,"De Koninck Brewery",5.8,"wild","Brett/cofermented"
"572","D:/Documents/beer_chromatograms_miguel/20170203/5425029020078_170204093837.cdf","sample","20170203/5425029020078_170204093837.cdf",2017-02-03,34,1,"Winter Mess 2016",248,"Brasserie de la Senne",8.5,"christmas beer","christmas"
"573","D:/Documents/beer_chromatograms_miguel/20170203/5425026960018_170205035950.cdf","sample","20170203/5425026960018_170205035950.cdf",2017-02-03,34,1,"Wolf 8",249,"Brouwerij Wolf",8.5,"donkerbruin","stout/porter"
"574","D:/Documents/beer_chromatograms_miguel/20170129/5413963300011_170130194827.cdf","sample","20170129/5413963300011_170130194827.cdf",2017-01-29,29,1,"XX Bitter",250,"Brouwerij De Ranke",6.2,"high fermentation, blond","blond"
"575","D:/Documents/beer_chromatograms_miguel/20170214/8718754310017_170215005215.cdf","sample","20170214/8718754310017_170215005215.cdf",2017-02-14,45,1,"Zundert",251,"Trappistenbrouwerij de Kievit",8,"trappist, non-belgian","amber"
"576","D:/Documents/beer_chromatograms_miguel/20170128/5411663002945_170129081927.cdf","sample","20170128/5411663002945_170129081927.cdf",2017-01-28,28,1,"Zwijntje",252,"Brouwerij Van Steenberge",8,"blond, etiketbier","tripel"
